"Proportion of earned income sectors by Year, Electoral Division and"
"statistical indicator"

" "," ","Agriculture, Forestry and Fishing (A) (%)","Construction (F) (%)","Financial, Real Estate, Administrative and Services (K,L,N,S) (%)","ICT, Scientific and Recreation (J,M,R) (%)","Industry (B,C,D,E) (%)","Public Service, Education and Health (O,P,Q) (%)","Wholesale, Transport and Accomodation (G,H,I) (%)"
"2016"
" ","119 St. Helen's, Co. Wexford",2.9,4.8,17.1,6.7,8.1,26.7,33.7
" ","120 Tacumshin, Co. Wexford",9.6,7.5,13.2,8.4,10.0,30.1,21.2
" ","121 Taghmon, Co. Wexford",10.7,13.9,10.7,8.4,17.0,20.9,18.4
" ","122 Tomhaggard, Co. Wexford",10.7,11.5,12.8,7.6,15.7,20.9,20.7
" ","123 Wexford Rural (Part Urban), Co. Wexford",0.7,5.1,14.6,7.8,14.5,36.0,21.4
" ","124 Whitechurch, Co. Wexford",14.1,8.8,9.3,9.3,12.0,26.6,20.0
" ","001 Arklow No. 1 Urban, Co. Wicklow",1.0,6.0,15.6,10.3,20.6,22.6,24.0
" ","002 Arklow No. 2 Urban, Co. Wicklow",1.0,4.8,16.8,14.4,14.9,24.7,23.4
" ","003 Bray No. 1, Co. Wicklow",0.1,5.8,15.7,16.1,8.5,32.5,21.2
" ","004 Bray No. 2, Co. Wicklow",0.3,2.3,20.6,26.0,7.4,28.7,14.8
" ","005 Bray No. 3, Co. Wicklow",0.4,3.2,20.2,19.2,8.2,30.9,17.9
" ","006 Rathmichael (Bray), Co. Wicklow",0.1,5.1,18.4,14.6,8.9,26.1,26.9
" ","007 Wicklow Urban, Co. Wicklow",0.8,4.8,15.3,16.3,8.0,33.9,20.9
" ","008 Ballinguile, Co. Wicklow",15.2,9.6,12.4,14.2,15.4,19.2,14.0
" ","009 Baltinglass, Co. Wicklow",4.0,6.9,12.8,11.7,12.5,29.9,22.1
" ","010 Blessington, Co. Wicklow",1.2,7.5,14.6,17.3,13.5,25.0,21.0
" ","011 Burgage, Co. Wicklow",1.7,6.8,12.4,16.6,11.8,23.9,26.8
" ","012 Donaghmore, Co. Wicklow",15.1,12.4,13.3,10.7,10.5,15.9,22.1
" ","013 Donard, Co. Wicklow",9.5,16.2,11.3,12.4,8.8,23.6,18.2
" ","014 Dunlavin, Co. Wicklow",5.7,8.4,13.9,11.2,11.0,25.9,24.0
" ","015 Eadestown, Co. Wicklow",14.9,8.1,14.3,14.4,14.0,17.2,17.2
" ","016 Hartstown, Co. Wicklow",16.3,10.3,11.1,5.9,8.7,29.0,18.7
" ","017 Hollywood, Co. Wicklow",5.1,10.2,15.5,14.5,10.6,26.9,17.2
" ","018 Humewood, Co. Wicklow",12.5,10.2,17.7,13.1,13.3,19.0,14.2
" ","019 Imael North, Co. Wicklow",11.3,9.0,11.9,13.2,5.5,25.0,24.0
" ","020 Imael South, Co. Wicklow",15.1,9.2,14.4,3.4,16.8,13.4,27.8
" ","021 Kilbride, Co. Wicklow",2.2,9.7,15.0,15.2,9.1,28.4,20.3
" ","022 Lackan, Co. Wicklow",3.2,5.5,16.0,21.7,12.7,21.7,19.1
" ","023 Lugglass, Co. Wicklow",12.8,6.7,10.8,9.7,18.0,27.4,14.6
" ","024 Rathdangan, Co. Wicklow",15.0,8.8,17.4,11.3,9.9,23.5,14.2
" ","025 Rathsallagh, Co. Wicklow",12.8,1.4,12.2,20.5,10.4,26.1,16.6
" ","026 Stratford, Co. Wicklow",8.0,13.3,13.6,10.2,9.6,24.8,20.4
" ","027 Talbotstown, Co. Wicklow",14.2,9.9,14.1,6.3,9.3,30.9,15.3
" ","028 The Grange, Co. Wicklow",11.1,6.0,10.3,19.0,11.9,25.5,16.2
" ","029 Tober, Co. Wicklow",10.4,9.8,15.0,10.3,12.2,30.2,12.2
" ","030 Togher, Co. Wicklow",5.6,11.7,12.3,10.0,9.1,33.1,18.2
" ","031 Tuckmill, Co. Wicklow",8.7,13.4,11.2,8.6,13.5,27.7,16.9
" ","032 Delgany, Co. Wicklow",0.5,3.5,23.3,27.8,6.3,22.3,16.2
" ","033 Enniskerry, Co. Wicklow",1.3,4.9,21.0,25.8,5.2,21.4,20.4
" ","034 Greystones, Co. Wicklow",0.3,2.3,21.0,29.5,5.9,26.2,14.8
" ","035 Kilmacanoge (Part Urban), Co. Wicklow",0.4,4.0,20.3,20.9,8.7,25.6,20.1
" ","036 Powerscourt, Co. Wicklow",3.7,6.7,21.0,23.7,3.7,27.7,13.5
" ","037 Altidore, Co. Wicklow",3.8,11.3,16.1,17.0,14.8,24.4,12.6
" ","038 Arklow Rural, Co. Wicklow",11.0,6.2,16.3,11.3,13.3,25.8,16.1
" ","039 Aughrim, Co. Wicklow",4.8,7.5,14.8,16.8,11.7,23.7,20.6
" ","040 Avoca, Co. Wicklow",5.7,10.0,15.2,13.9,15.5,21.1,18.6
" ","041 Ballinaclash, Co. Wicklow",7.9,5.9,9.5,22.2,12.4,21.5,20.7
" ","042 Ballinacor, Co. Wicklow",10.2,6.2,11.8,13.7,13.0,32.5,12.7
" ","043 Ballinderry, Co. Wicklow",7.5,6.0,11.2,12.1,19.5,26.6,17.1
" ","044 Ballyarthur, Co. Wicklow",6.1,5.6,15.4,18.8,12.5,22.2,19.4
" ","045 Ballycullen, Co. Wicklow",5.0,6.1,11.7,21.5,10.5,25.3,19.9
" ","046 Brockagh, Co. Wicklow",4.2,4.7,10.8,19.3,9.5,29.3,22.1
" ","047 Calary, Co. Wicklow",7.9,12.0,10.2,17.6,15.1,17.0,20.3
" ","048 Cronebane, Co. Wicklow",5.5,13.8,9.8,13.9,14.7,25.1,17.1
" ","049 Dunganstown East, Co. Wicklow",8.9,4.0,26.3,17.0,6.8,19.6,17.4
" ","050 Dunganstown South, Co. Wicklow",5.5,5.3,18.6,20.5,9.4,24.6,16.1
" ","051 Dunganstown West, Co. Wicklow",11.1,6.1,19.1,14.3,16.3,23.2,10.0
" ","052 Ennereilly, Co. Wicklow",7.8,7.0,14.0,17.7,7.5,25.2,20.9
" ","053 Glendalough, Co. Wicklow",4.9,10.7,12.9,18.1,11.6,25.7,16.0
" ","054 Glenealy, Co. Wicklow",2.5,7.3,17.3,20.0,6.2,25.8,21.0
" ","055 Kilbride, Co. Wicklow",9.4,6.9,12.6,15.1,14.3,27.7,14.0
" ","056 Kilcoole, Co. Wicklow",0.4,3.3,22.2,23.0,6.9,23.1,21.0
" ","057 Killiskey, Co. Wicklow",3.2,8.7,11.8,23.9,5.5,28.1,18.8
" ","058 Knockrath, Co. Wicklow",9.4,8.2,13.4,11.6,9.2,26.4,21.8
" ","059 Moneystown, Co. Wicklow",6.9,10.1,8.5,15.4,11.8,27.9,19.4
" ","060 Newcastle Lower, Co. Wicklow",2.6,3.9,16.1,20.8,6.5,28.5,21.6
" ","061 Newcastle Upper, Co. Wicklow",1.7,6.1,16.8,19.4,7.9,24.6,23.5
" ","062 Oldtown, Co. Wicklow",5.0,7.4,15.3,20.3,12.3,21.5,18.2
" ","063 Rathdrum, Co. Wicklow",3.0,5.7,15.8,14.8,12.8,34.0,13.8
" ","064 Togher, Co. Wicklow",2.9,9.2,17.0,20.1,10.1,19.4,21.2
" ","065 Trooperstown, Co. Wicklow",6.5,10.1,11.6,14.7,14.1,27.8,15.2
" ","066 Wicklow Rural, Co. Wicklow",1.0,4.8,19.3,19.0,7.1,26.6,22.2
" ","067 Aghowle, Co. Wicklow",20.3,8.4,10.8,8.7,14.2,17.8,19.9
" ","068 Ballingate, Co. Wicklow",14.8,7.4,8.3,14.1,13.0,29.1,13.3
" ","069 Ballinglen, Co. Wicklow",15.9,10.0,14.5,9.2,11.3,23.9,15.3
" ","070 Ballybeg, Co. Wicklow",19.1,3.0,14.5,9.6,8.1,29.4,16.3
" ","071 Carnew, Co. Wicklow",7.9,6.7,14.1,15.0,13.3,25.8,17.2
" ","072 Coolattin, Co. Wicklow",10.1,8.1,13.1,19.0,7.9,33.2,8.6
" ","073 Coolballintaggart, Co. Wicklow",8.8,12.7,14.1,12.0,9.7,23.6,19.0
" ","074 Coolboy, Co. Wicklow",6.8,7.9,10.0,18.6,16.2,28.8,11.7
" ","075 Cronelea, Co. Wicklow",14.2,10.7,11.3,11.4,21.6,14.2,16.4
" ","076 Kilballyowen, Co. Wicklow",7.5,7.0,18.9,12.3,9.0,26.2,19.2
" ","077 Killinure, Co. Wicklow",17.5,7.2,12.0,11.9,12.5,21.9,17.1
" ","078 Kilpipe, Co. Wicklow",15.6,7.9,14.6,11.5,12.0,23.4,14.9
" ","079 Money, Co. Wicklow",15.6,0.7,7.7,15.2,13.3,30.7,16.8
" ","080 Rath, Co. Wicklow",23.6,6.7,5.9,4.3,14.3,24.7,20.5
" ","081 Shillelagh, Co. Wicklow",8.7,6.9,8.1,20.8,15.9,26.6,13.2
" ","082 Tinahely, Co. Wicklow",8.0,7.6,9.3,12.7,17.7,29.5,15.2
" ","001 Ennis No. 1 Urban, Co. Clare",3.2,5.1,11.9,8.5,18.8,28.9,23.6
" ","002 Ennis No. 2 Urban, Co. Clare",0.2,6.4,13.9,7.8,14.8,28.1,28.7
" ","003 Ennis No. 3 Urban, Co. Clare",0.1,7.2,15.6,8.7,19.0,25.6,23.8
" ","004 Ennis No. 4 Urban, Co. Clare",1.9,5.2,12.3,10.7,15.5,27.4,27.0
" ","005 Kilrush Urban, Co. Clare",2.3,5.2,8.5,6.8,19.7,30.0,27.5
" ","006 Abbey, Co. Clare",15.4,8.0,17.4,9.1,13.4,18.8,18.0
" ","007 Carran, Co. Clare",16.7,0.7,9.2,10.2,20.8,21.2,21.3
" ","009 Derreen, Co. Clare",15.2,1.8,12.3,3.4,3.2,34.8,29.2
" ","010 Drumcreehy, Co. Clare",6.1,3.0,12.8,16.0,6.5,32.1,23.4
" ","011 Gleninagh, Co. Clare",15.6,10.3,12.0,14.8,1.0,26.1,20.2
" ","012 Lisdoonvarna, Co. Clare",4.1,9.5,10.0,15.2,7.2,16.8,37.2
" ","013 Mountelva, Co. Clare",17.4,11.6,13.2,21.3,..,21.5,15.0
" ","999 Noughaval / Castletown",26.7,0.8,11.8,5.5,10.9,31.4,12.9
" ","015 Oughtmama, Co. Clare",12.4,4.3,8.4,16.2,10.4,34.2,14.1
" ","016 Rathborney, Co. Clare",22.9,12.4,15.5,14.9,..,12.8,21.5
" ","018 Boston, Co. Clare",13.2,5.4,11.0,13.3,13.0,33.8,10.5
" ","019 Corrofin, Co. Clare",6.2,4.5,9.5,8.6,11.0,37.9,22.3
" ","999 Glenroe / Ballyeighter",17.8,9.5,11.9,4.1,14.1,26.6,15.9
" ","021 Killinaboy, Co. Clare",9.2,4.7,11.2,12.1,11.1,28.3,23.4
" ","022 Kiltoraght, Co. Clare",14.3,11.1,8.7,14.3,6.1,25.4,20.1
" ","023 Muckanagh, Co. Clare",18.5,9.3,12.0,11.4,13.9,23.7,11.2
" ","024 Rath, Co. Clare",8.5,10.1,18.3,7.9,10.5,27.7,17.0
" ","025 Ruan, Co. Clare",4.8,5.8,11.9,9.0,16.3,34.1,18.1
" ","026 Clareabbey (Part Urban), Co. Clare",1.3,4.5,14.4,10.0,21.3,28.9,19.8
" ","027 Clenagh, Co. Clare",0.4,2.6,18.0,9.6,32.2,13.2,24.0
" ","028 Crusheen, Co. Clare",4.1,5.3,10.4,9.3,22.8,27.4,20.8
" ","029 Doora (Part Urban), Co. Clare",2.5,3.3,11.1,12.4,19.7,30.6,20.3
" ","030 Drumline, Co. Clare",4.1,3.4,12.5,11.1,21.1,22.0,25.9
" ","031 Dysert, Co. Clare",1.4,7.4,17.6,10.4,17.6,31.3,14.3
" ","032 Ennis Rural (Part Urban), Co. Clare",0.4,4.2,13.4,11.4,15.9,32.4,22.3
" ","033 Furroor, Co. Clare",7.2,14.5,10.3,8.4,11.3,29.3,19.1
" ","034 Kilcloher, Co. Clare",3.9,7.1,12.7,8.7,19.9,33.1,14.6
" ","035 Killanniv, Co. Clare",4.2,8.0,8.6,12.9,16.4,29.3,20.5
" ","036 Killone, Co. Clare",3.9,8.2,10.8,7.2,18.9,32.3,18.7
" ","037 Kilnamona, Co. Clare",4.9,6.8,11.7,12.3,15.3,30.8,18.2
" ","038 Kilraghtis, Co. Clare",4.2,9.0,9.4,9.1,8.8,35.6,24.0
" ","039 Kinturk, Co. Clare",5.7,8.8,9.2,11.5,17.0,32.0,15.8
" ","040 Newmarket, Co. Clare",2.2,2.8,17.3,8.6,20.8,21.6,26.8
" ","041 Sixmilebridge, Co. Clare",1.6,3.9,13.8,14.7,25.6,20.8,19.6
" ","042 Spancelhill (Part Urban), Co. Clare",5.0,4.0,9.7,11.8,21.3,34.2,14.1
" ","043 Templemaley, Co. Clare",2.7,7.3,11.2,12.8,18.1,31.0,16.8
" ","044 Tomfinlough, Co. Clare",4.7,4.1,10.8,13.5,22.4,24.0,20.6
" ","045 Urlan, Co. Clare",4.1,4.1,17.6,8.9,23.6,19.8,21.9
" ","046 Annagh, Co. Clare",8.4,10.6,8.3,11.5,6.3,37.9,17.1
" ","047 Ballagh, Co. Clare",8.2,8.1,6.7,17.1,7.7,35.4,16.9
" ","048 Ballyea, Co. Clare",6.5,9.4,12.3,9.9,14.3,32.2,15.4
" ","049 Ballysteen, Co. Clare",10.6,11.6,10.1,14.3,10.6,28.1,14.8
" ","050 Ballyvaskin, Co. Clare",9.8,9.4,8.6,4.1,12.2,34.8,21.2
" ","051 Cloghaun, Co. Clare",8.9,16.8,11.5,15.4,3.4,19.8,24.2
" ","052 Cloonanaha, Co. Clare",11.1,9.3,10.9,7.8,13.3,29.6,18.0
" ","053 Clooney, Co. Clare",8.0,10.5,10.1,9.8,11.4,30.7,19.5
" ","054 Ennistimon, Co. Clare",2.5,3.8,10.3,11.7,8.3,34.5,29.0
" ","055 Formoyle, Co. Clare",8.6,16.3,16.1,8.8,3.6,24.2,22.5
" ","056 Kilfenora, Co. Clare",12.7,5.5,7.9,13.9,4.8,32.4,22.8
" ","057 Killaspuglonane, Co. Clare",10.1,9.0,13.5,14.8,7.3,26.5,18.7
" ","058 Killilagh, Co. Clare",9.1,7.7,11.1,13.9,7.6,19.1,31.5
" ","059 Kilshanny, Co. Clare",10.4,2.6,6.2,4.4,7.2,42.9,26.3
" ","060 Liscannor, Co. Clare",6.0,5.7,10.1,13.7,8.0,34.3,22.2
" ","061 Lurraga, Co. Clare",7.9,2.6,12.2,13.6,16.2,27.7,19.9
" ","062 Magherareagh, Co. Clare",9.2,10.5,9.6,11.1,14.1,34.4,11.0
" ","063 Milltown Malbay, Co. Clare",2.9,8.2,11.6,10.7,8.9,33.4,24.3
" ","064 Moy, Co. Clare",5.4,6.0,12.9,12.9,8.1,37.7,17.1
" ","065 Smithstown, Co. Clare",15.1,1.9,10.1,11.6,18.3,28.1,14.9
" ","066 Ballynacally, Co. Clare",9.6,2.8,7.5,5.5,19.9,39.5,15.2
" ","067 Clondagad, Co. Clare",5.0,6.9,10.3,6.4,24.0,31.6,15.7
" ","068 Coolmeen, Co. Clare",11.5,12.2,12.4,8.5,13.0,24.4,17.9
" ","069 Kilchreest, Co. Clare",7.3,11.3,13.2,7.4,16.8,24.2,19.8
" ","070 Kilfiddane, Co. Clare",9.8,13.3,10.3,6.3,15.8,29.5,15.0
" ","071 Killadysert, Co. Clare",5.3,8.6,8.5,7.4,24.0,25.8,20.4
" ","072 Killofin, Co. Clare",16.1,12.6,11.8,4.0,14.9,25.9,14.7
" ","073 Kilmurry, Co. Clare",11.1,8.3,12.5,13.7,12.6,27.3,14.6
" ","074 Liscasey, Co. Clare",4.7,5.6,9.2,6.5,19.2,30.5,24.4
" ","075 Lisheen, Co. Clare",3.9,9.6,10.5,6.5,19.1,29.0,21.4
" ","076 Rinealon, Co. Clare",14.6,11.2,9.3,11.7,9.6,29.3,14.4
" ","077 Cahermurphy, Co. Clare",9.7,7.0,15.2,9.9,16.3,28.8,13.1
" ","078 Cloonadrum, Co. Clare",11.3,7.8,8.9,8.6,15.4,28.0,19.8
" ","079 Clooncoorha, Co. Clare",7.3,10.5,11.6,7.7,21.5,24.4,17.0
" ","080 Cooraclare, Co. Clare",13.7,7.7,8.1,11.2,16.9,24.3,18.0
" ","081 Creegh, Co. Clare",9.2,6.5,12.7,7.4,11.9,33.7,18.6
" ","082 Doonbeg, Co. Clare",9.8,9.9,5.5,8.3,15.2,23.6,27.5
" ","083 Drumellihy, Co. Clare",8.1,6.4,10.1,9.1,19.9,31.8,14.6
" ","084 Einagh, Co. Clare",12.7,3.5,7.4,1.8,16.7,42.9,15.1
" ","085 Glenmore, Co. Clare",11.8,7.7,8.3,9.4,17.2,28.7,16.9
" ","086 Kilballyowen, Co. Clare",31.0,8.4,11.2,5.6,12.1,18.4,13.3
" ","087 Kilfearagh, Co. Clare",11.5,9.7,9.8,6.1,23.0,25.2,14.6
" ","088 Kilkee, Co. Clare",4.8,7.8,10.8,8.2,16.2,24.2,28.1
" ","089 Killard, Co. Clare",17.2,12.4,12.6,7.1,6.8,28.7,15.3
" ","090 Killimer, Co. Clare",13.4,8.6,5.4,6.9,21.1,24.3,20.4
" ","091 Kilmihil, Co. Clare",5.2,8.2,15.1,9.6,13.5,24.9,23.5
" ","092 Kilmurry, Co. Clare",7.7,11.0,7.8,9.5,13.4,34.1,16.5
" ","093 Kilrush Rural, Co. Clare",7.5,6.3,9.0,6.0,32.0,22.9,16.3
" ","094 Knock, Co. Clare",12.5,10.0,8.3,8.5,16.7,27.8,16.2
" ","095 Knocknaboley, Co. Clare",9.2,9.0,15.7,12.4,11.2,30.6,12.0
" ","096 Knocknagore, Co. Clare",19.1,11.4,8.0,0.7,14.8,27.6,18.4
" ","097 Moveen, Co. Clare",23.8,1.0,18.1,3.1,5.4,25.2,23.3
" ","098 Moyarta, Co. Clare",17.1,8.1,14.3,4.6,11.4,26.1,18.4
" ","099 Mullagh, Co. Clare",14.2,10.6,11.5,8.1,3.6,31.4,20.5
" ","100 Querrin, Co. Clare",16.9,6.6,8.5,4.9,10.1,35.3,17.7
" ","101 Rahona, Co. Clare",21.8,10.6,8.7,7.0,10.5,20.2,21.3
" ","102 St. Martin's, Co. Clare",20.4,2.3,18.1,1.9,2.0,35.2,20.1
" ","103 Tullig, Co. Clare",38.2,3.0,1.6,10.6,8.0,25.7,12.8
" ","104 Tullycreen, Co. Clare",15.0,9.6,10.6,10.4,7.3,28.1,19.0
" ","105 Ballycannan, Co. Clare",1.8,5.1,13.3,7.9,21.6,27.4,22.9
" ","106 Ballyglass, Co. Clare",0.7,3.2,14.0,11.7,18.1,28.9,23.5
" ","107 Cappavilla, Co. Clare",6.2,5.8,13.2,12.5,14.2,30.2,17.8
" ","108 Castlecrine, Co. Clare",4.7,3.5,14.3,16.2,20.3,22.6,18.3
" ","109 Cloghera, Co. Clare",7.0,5.4,12.9,12.7,14.6,30.3,16.9
" ","110 Cloontra, Co. Clare",8.6,6.9,16.8,12.0,14.5,20.6,20.7
" ","111 Cratloe, Co. Clare",1.9,2.5,19.0,16.7,16.7,28.3,15.0
" ","112 Fahymore, Co. Clare",6.6,6.9,11.5,8.0,20.1,28.1,18.8
" ","113 Killeely, Co. Clare",2.0,6.3,19.8,9.9,15.3,29.6,17.0
" ","114 Killokennedy, Co. Clare",11.3,5.5,19.5,9.2,14.5,22.4,17.6
" ","115 Kilseily, Co. Clare",4.7,4.7,12.3,12.3,20.6,29.7,15.6
" ","116 Kiltenanlea, Co. Clare",2.9,5.3,13.5,10.9,18.3,31.0,18.1
" ","117 Lackareagh, Co. Clare",17.6,3.2,17.6,5.9,..,35.3,20.5
" ","118 Mountievers, Co. Clare",1.8,4.4,15.2,10.7,22.8,22.9,22.2
" ","119 O'Briensbridge, Co. Clare",5.2,6.2,14.4,10.8,15.8,34.5,13.2
" ","120 Ayle, Co. Clare",10.8,6.6,15.0,9.1,14.5,33.7,10.3
" ","121 Boherglass, Co. Clare",7.4,8.0,10.9,14.5,10.3,29.9,19.0
" ","122 Caherhurley, Co. Clare",13.3,2.2,9.7,11.9,13.4,37.7,11.8
" ","124 Cappaghabaun, Co. Clare",6.0,13.2,11.4,19.4,14.7,21.9,13.4
" ","125 Carrowbaun, Co. Clare",12.0,0.6,9.5,20.6,10.0,38.1,9.3
" ","126 Cloonusker, Co. Clare",17.9,6.6,15.7,4.2,12.9,29.5,13.3
" ","127 Coolreagh, Co. Clare",17.1,12.8,9.1,3.3,13.7,28.3,15.7
" ","999 Corlea / Cahermurphy",7.8,3.1,12.1,7.9,20.5,25.3,23.3
" ","129 Derrynagittagh, Co. Clare",11.8,12.0,14.1,2.2,23.1,25.1,11.7
" ","130 Drummaan, Co. Clare",9.0,9.7,9.3,7.4,20.8,27.7,16.1
" ","131 Feakle, Co. Clare",10.0,8.9,9.8,11.7,19.4,26.5,13.8
" ","999 Inishcaltra North / Inishcaltra South",11.5,16.6,12.8,4.1,17.2,29.5,8.3
" ","134 Killaloe, Co. Clare",2.9,6.4,9.6,14.4,14.5,34.4,17.8
" ","135 Mountshannon, Co. Clare",5.9,7.2,16.4,9.2,14.6,28.9,18.0
" ","136 Ogonnelloe, Co. Clare",4.6,6.3,13.6,13.5,11.0,34.3,16.7
" ","137 Scarriff, Co. Clare",6.2,7.3,9.2,8.2,17.6,32.5,19.0
" ","138 Ballyblood, Co. Clare",15.6,2.9,17.0,9.2,18.2,22.9,14.1
" ","139 Ballynahinch, Co. Clare",16.1,11.5,13.2,9.1,14.3,23.3,12.4
" ","140 Caher, Co. Clare",10.4,7.9,7.2,13.8,11.2,34.2,15.2
" ","141 Clooney, Co. Clare",5.2,4.8,9.2,15.5,15.4,34.7,15.2
" ","142 Dangan, Co. Clare",7.5,6.9,9.6,12.8,18.4,24.6,20.2
" ","143 Glendree, Co. Clare",11.1,3.8,5.0,14.1,9.8,40.3,15.8
" ","144 Kilkishen, Co. Clare",5.7,6.4,12.3,9.6,21.3,24.1,20.7
" ","145 Killanena, Co. Clare",12.4,7.2,22.5,1.6,15.5,23.6,17.3
" ","146 Killuran, Co. Clare",11.1,11.7,11.7,9.1,14.4,24.0,18.1
" ","147 Kiltannon, Co. Clare",9.2,7.3,11.0,3.6,12.5,24.9,31.3
" ","148 Kyle, Co. Clare",8.0,7.6,10.1,8.4,16.2,34.2,15.4
" ","149 Loughea, Co. Clare",10.7,11.8,21.2,3.1,12.6,21.1,19.5
" ","150 Newgrove, Co. Clare",9.8,7.2,8.6,7.9,13.1,32.8,20.6
" ","151 Quin, Co. Clare",1.8,4.1,13.1,13.3,20.4,29.7,17.7
" ","152 Rathclooney, Co. Clare",10.9,5.0,17.2,2.1,13.5,31.3,19.9
" ","153 Rossroe, Co. Clare",4.6,1.7,16.6,11.9,21.9,29.9,13.3
" ","154 Toberbreeda, Co. Clare",8.4,2.1,13.1,8.8,17.5,29.0,21.3
" ","155 Tulla, Co. Clare",4.2,6.6,14.0,10.3,16.1,28.1,20.8
" ","001 Ballinlough A, Cork City",..,2.6,11.4,17.8,19.7,32.7,15.7
" ","002 Ballinlough B, Cork City",..,4.5,14.2,17.2,14.1,33.7,16.3
" ","003 Ballinlough C, Cork City",0.7,3.8,15.0,17.1,14.5,30.6,18.3
" ","004 Ballyphehane A, Cork City",..,6.6,13.9,7.5,19.6,29.8,22.6
" ","005 Ballyphehane B, Cork City",..,9.7,15.0,8.1,16.3,28.1,22.8
" ","006 Bishopstown A, Cork City",1.0,3.4,11.8,11.8,15.4,45.3,11.2
" ","007 Bishopstown B, Cork City",0.9,2.3,15.6,11.8,14.8,39.4,15.2
" ","008 Bishopstown C, Cork City",0.5,2.2,14.1,15.6,11.6,44.0,12.1
" ","009 Bishopstown D, Cork City",1.0,2.5,16.8,13.9,12.4,40.0,13.3
" ","010 Bishopstown E, Cork City",0.8,1.8,11.9,10.9,13.2,47.8,13.5
" ","011 Blackpool A, Cork City",..,11.5,17.9,10.6,15.5,21.8,22.9
" ","012 Blackpool B, Cork City",0.7,3.0,21.8,15.9,19.9,22.4,16.4
" ","013 Browningstown, Cork City",1.0,3.9,15.1,18.3,15.5,34.8,11.4
" ","014 Centre A, Cork City",2.6,2.7,26.4,19.5,16.7,13.7,18.5
" ","015 Centre B, Cork City",..,1.2,21.2,21.0,20.7,18.6,17.2
" ","016 Churchfield, Cork City",1.3,6.7,18.5,8.9,16.3,25.2,23.2
" ","017 City Hall A, Cork City",1.7,2.9,19.9,25.6,17.2,19.6,13.0
" ","018 City Hall B, Cork City",0.8,3.3,15.9,19.5,16.5,26.7,17.2
" ","019 Commons, Cork City",0.1,8.8,25.5,16.2,16.8,14.4,18.2
" ","020 Evergreen, Cork City",1.0,4.1,17.0,13.9,16.1,27.0,20.8
" ","021 Fair Hill A, Cork City",..,12.0,14.2,6.7,20.2,27.3,19.6
" ","022 Fair Hill B, Cork City",..,12.5,14.6,2.6,23.5,23.2,23.5
" ","023 Fair Hill C, Cork City",..,6.6,17.9,8.0,21.4,21.6,24.6
" ","024 Farranferris A, Cork City",1.2,4.5,27.3,10.2,15.3,18.5,23.1
" ","025 Farranferris B, Cork City",..,8.3,15.6,8.4,20.8,21.2,25.7
" ","026 Farranferris C, Cork City",1.8,7.7,15.0,10.4,20.4,20.2,24.5
" ","027 Gillabbey A, Cork City",0.8,1.4,18.7,22.1,16.1,25.9,15.0
" ","028 Gillabbey B, Cork City",2.7,4.6,10.8,13.0,12.5,35.4,21.0
" ","029 Gillabbey C, Cork City",1.1,2.6,10.6,15.6,6.7,53.1,10.3
" ","030 Glasheen A, Cork City",0.2,2.9,9.2,13.2,9.9,51.5,13.2
" ","031 Glasheen B, Cork City",..,3.6,15.7,12.2,13.9,40.1,14.4
" ","032 Glasheen C, Cork City",0.7,3.4,12.8,11.7,12.9,41.3,17.1
" ","033 Greenmount, Cork City",0.7,3.7,15.3,12.6,14.2,32.3,21.1
" ","034 Gurranebraher A, Cork City",..,7.4,19.5,9.6,21.2,23.6,18.7
" ","035 Gurranebraher B, Cork City",3.3,8.8,18.4,10.3,16.4,24.3,18.6
" ","036 Gurranebraher C, Cork City",0.1,4.6,22.7,10.9,15.9,19.4,26.4
" ","037 Gurranebraher D, Cork City",1.9,7.6,16.5,10.5,17.7,19.8,26.0
" ","038 Gurranebraher E, Cork City",0.1,7.5,16.6,12.0,23.0,17.2,23.6
" ","039 Knocknaheeny, Cork City",1.0,6.0,19.1,7.8,15.5,24.7,25.8
" ","040 Knockrea A, Cork City",0.8,2.2,15.6,25.1,14.2,28.7,13.3
" ","041 Knockrea B, Cork City",0.2,3.5,19.2,17.2,7.8,36.7,15.4
" ","042 Mahon A, Cork City",0.1,3.5,17.0,18.0,15.8,28.3,17.3
" ","043 Mahon B, Cork City",0.4,4.0,17.2,16.0,14.5,26.6,21.4
" ","044 Mahon C, Cork City",0.6,2.7,15.5,20.1,15.5,31.0,14.6
" ","045 Mardyke, Cork City",2.2,3.5,16.1,20.6,8.7,33.3,15.6
" ","046 Mayfield, Cork City",..,6.9,15.9,7.7,13.3,29.3,27.0
" ","047 Montenotte A, Cork City",0.7,2.9,12.6,14.7,14.1,41.9,13.1
" ","048 Montenotte B, Cork City",0.3,4.1,13.2,13.2,18.1,33.0,18.1
" ","049 Pouladuff A, Cork City",..,5.1,15.1,8.7,19.2,25.8,26.0
" ","050 Pouladuff B, Cork City",..,8.1,14.5,6.4,14.3,25.9,30.8
" ","051 St. Patrick's A, Cork City",1.3,2.3,18.5,18.9,21.0,22.9,15.0
" ","052 St. Patrick's B, Cork City",..,2.7,15.2,17.1,11.7,35.7,17.7
" ","053 St. Patrick's C, Cork City",0.3,4.3,17.7,12.9,17.3,31.7,15.8
" ","054 Shanakiel, Cork City",0.5,4.3,16.1,13.3,16.8,31.3,17.7
